Deposito_Observatorio,0,0.5,D
Observatorio,0.5,1.33,T
Tacubaya,1.33,1.21,E
Juanacatlan,1.21,0.94,E
Chapultepec,0.94,0.65,E
Sevilla,0.65,0.85,E
Insurgentes,0.85,1,E
Cuahtemoc,1,0.6,E
Balderas,0.6,0.57,E
Salto_del_agua,0.57,0.6,E
Isabel_la_catolica,0.6,0.51,E
Pino_Suarez,0.51,0.82,E
Merced,0.82,0.67,E
Candelaria,0.67,0.61,E
San_Lazaro,0.61,0.66,E
Moctezuma,0.66,0.85,E
Balbuena,0.85,0.75,E
Boulevard_Puerto_Aereo,0.75,0.74,E
Gomez_Farias,0.74,0.96,E
Zaragoza,0.96,0.91,E
Pantitlan_L1,0.91,0.5,T
Deposito_Pantitlan_L1,0.5,0,D
